date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
01/11/1876,January,The wind Easterly fresh breeze and overcast at 4 oclock in the afternooon reefed fore and main topsail tacked ship of the Island  Corsica wind increasing,confident,Corsica Island,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,fresh breeze,increasing,NA,overcast,NA,NA,NA,NA,NA,NA,NA,DD,"in italic is the word I corrected based on original journal. Wasn't sure if the ""E. fresh breeze and overcast"" was at 4 o'clock or in the morning, but assumed that ""increasing"" is for 4 oc'clock, therefore the first part is for the morning",,AS
01/12/1876,January,The wind blowing heavy to the E.N.E took in upper topsails mainsail and foresail at night reefed spanker at dark took in lower fore topsail and hove too under reefed spanker main Spopeer & le clew of main topsail.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,ENE,NA,NA,blowing heavy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
01/13/1876,January,The wind Easterly heavy breeze all day. until dark. when the wind moderated. shook reed out spankers drifted back for to bacward.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,E,E,heavy breeze,heavy breeze,"hezvy breeze, moderated",NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
01/14/1876,January,The wind breezed up to the Eastward in the morning shook reefes out topsails and set topgallant sails at night breezed up and took them in Saw the Brig Marina,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,breezed up,NA,breezed up,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
01/15/1876,January,The wind Easterly sair breeze set all sail. for the afternoon reefed Main topgallant sail. at 4 PM. tacked ship of the Island of Corsica,somewhat confident,Corsica Island,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,sair breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
01/16/1876,January,The wind Easterly whole sail breeze shook reef out Main topgallant sail and set fore one,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,whole sail breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
01/17/1876,January,Nearly Calm all day and very pleasant. of the island of Corsica at night very moderate to the West. Shacpeled chain on Port bow anchor,somewhat confident,Corsica Island,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,W,nearly calm,nearly calm,moderate,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
01/18/1876,January,The wind Westerly. in ther morning and within 20 miles of Leg horn. at 8.AM took the wind very moderate to the East,confident,Leghorn,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"W, E",NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
01/19/1876,January,The wind Easterly anchored in Leghorn at 8 oclock in the forenoon. and moored head and stern Reed two letters from home and wrote one home,confident,Leghorn,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,read and write,home,home,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
01/20/1876,January,The wind Easterly sent up fore & main Royal yards rigged purchace to hoest cargo and getting ready to discharge ,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
01/21/1876,January,The wind Easterly discharged in one lighter of tobacco afternoon rainy,confident,NA,NA,NA,NA,NA,NA,NA,NA,1,lighter,tobacco,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,DD,,,AS
01/22/1876,January,The wind Easterly and rainy in morning discharged of tobacco. afternoon the wind Northerly and pleasant Got finger jamed in cojes of winch. went to Hospital got it done up,somewhat confident,Leghorn,assumed,Leghorn Hospital,mentioned,NA,NA,NA,NA,NA,NA,tobacco,no letter,NA,NA,E,N,NA,NA,pleasnt,NA,rainy,,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
01/23/1876,January,The wind Easterly and very pleasant.,confident,Leghorn,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,very pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
01/24/1876,January,The wind Easterly discharged in three lighters with tobacco. in forenoon. Went to Hospital and had finder done up,confident,Leghorn,assumed,Leghorn Hospital,mentioned,NA,NA,NA,NA,3,lighters,tobacco,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"should we change ""finders"" for fingers?",,AS
01/25/1876,January,The wind East discharged in two lighter with tobacco,confident,Leghorn,assumed,NA,NA,NA,NA,NA,NA,2,lighters,tobacco,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
01/26/1876,January,The wind Easterly wrote letter to J.H.S. and Galen Smith. Went to Hospital and got fingers done up,confident,Leghorn,assumed,Leghorn Hospital,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,"Galen Smith, Janette Smith",E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,Assumed that J.H.S. is Janette Smith,,AS
01/27/1876,January,The wind Easterly Went to Hospital had finger done up very severe pain,confident,Leghorn,assumed,Leghorn Hospital,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
01/28/1876,January,Made an other visit to the Doctors for the cure of my finger Exceedingly painful,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
01/29/1876,January,A visit to the Doctor,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
01/30/1876,January,Went to the Hospital to to stay until the cure of my finger,confident,Leghorn,assumed,Leghorn Hospital,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
01/31/1876,January,The pain Exceedingly great,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/01/1876,February,Had finger lanced to the bone from middle point to End after the Doctors had held long consultation,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/02/1876,February,Finger so badly inflamed the doctor dare not take it of,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/03/1876,February,Finger and hand very badly inflamed. cloths wet in ice water laid on back of my hand to stop the inflamation from going up any higher.,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/04/1876,February,Was removed in an arm chair up several flights of stairs to the upper part of the building. A long consultation of Doctors as to whether it was best to take my finger off ,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/05/1876,February,"No inflamation in hand but for some reason un noon to me, the doctors have decided not to trouble my hand to day",somewhat confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"the bold probably means ""unknown""",,AS
02/06/1876,February,In Hospital at Leghorn so much run down by exceedingly great pain I am unable to get of my bed not having strength to stand alone,confident,Leghorn,mentioned,Leghorn Hospital,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/07/1876,February,In Hospital at Leghorn  ,confident,Leghorn,mentioned,Leghorn Hospital,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/08/1876,February,In Hospital at Leghorn Italy,confident,Leghorn,mentioned,Leghorn Hospital,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/09/1876,February,Belong to the Bark Tukalet of New York but have been put ashore in the Hospital on account of a lame hand and expect to have it taken of,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/10/1876,February,NA,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/11/1876,February,NA,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/12/1876,February,NA,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/13/1876,February,Wrote letter home from the Hospital,confident,Leghorn,mentioned,Leghorn Hospital,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,home,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/14/1876,February,NA,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/15/1876,February,NA,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/16/1876,February,NA,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/17/1876,February,Had finger taken of below the point founel the bone to  be unsonnd and then it was unjointed,somewhat confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,Had his finger chopped off :(,AS
02/18/1876,February,NA,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/19/1876,February,NA,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/20/1876,February,NA,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/21/1876,February,Commence to gain strength so I can walk about the hospital,confident,Leghorn,mentioned,Leghorn Hospital,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/22/1876,February,Still in the hospital waiting patiently to be able to get back on board the Bark,confident,Leghorn,mentioned,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/23/1876,February,NA,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/24/1876,February,NA,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/25/1876,February,NA,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/26/1876,February,NA,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/27/1876,February,NA,confident,Leghorn,assumed,Leghorn Hospital,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/28/1876,February,Left the Hospital and went on board the vessel,confident,Leghorn,mentioned,"Leghorn Hospital, Vessel",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
02/29/1876,February,Calm all day. went to the Hospital and had hand dressed,confident,Leghorn,mentioned,Leghorn Hospital,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/01/1876,March,Calm all day. Went to Pisa in the Cars to see the leaning Tower. Came back and went on board in the after noon Flying jil boom riged out.,somewhat confident,Pisa,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,He went to see Pisa Tower!,AS
03/02/1876,March,The wind South West and rainy in the morn Easterly and clear in the afternoon. Finished leading the Bark at noon.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,E,NA,NA,NA,NA,rainy,clear,NA,NA,NA,NA,NA,NA,DD,,,AS
03/03/1876,March,The wind very moderate and baffling all day Getting ready for Sea,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,very moderate,very moderate,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/04/1876,March,The wind Easterly Took pilar on board and Sailed from Leghorn for New York Sent letter shore by pilot for home at dark calm,somewhat confident,"Leghorn, New York",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,home,E,NA,NA,NA,NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wans't sure about the letter",,AS
03/05/1876,March,The wind moderate Southerly and pleasant set studing sail,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,moderate,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/06/1876,March,The wind South West and moderate,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/07/1876,March,Very moderate all day heavy sea running at 6 P.M took fresh breeze W.N.W. Look in all light sails furled upper fore topsail. and main topsail Lat 43° 24 Long 8° 25 East,confident,NA,NA,NA,NA,43.24,not mentioned,8.25,not mentioned,NA,NA,NA,no letter,NA,NA,NA,WNW,NA,very moderate,"very moderate, fresh breeze",very moderate,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/08/1876,March,Heavy Westerly at 4 PM. more moderate set both upper topsails reefed,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,W,NA,heavy,more moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/09/1876,March,Wind Westerly at 6 AM. set both topgallant sails at 6AM stronger winds took in fore top gallants. Lat 41° 02N. Long 6° - 02 E.,confident,NA,NA,NA,NA,41.02,not mentioned,6.02,not mentioned,NA,NA,NA,no letter,NA,NA,W,NA,NA,stronger winds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"Assumed ""6° - 02 E"" is 6.02",,AS
03/10/1876,March,The wind Easterly in the morning. set main top gallant sail at noon the wind W. afternoon breezing up. Took in main top gallant sail at 7 PM. took  in all light sails. Lat 41° - 10 N. Long. 5° 25 East,somewhat confident,NA,NA,NA,NA,41.1,not mentioned,5.25,not mentioned,NA,NA,NA,no letter,NA,NA,E,W,NA,NA,breezing up,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
03/11/1876,March,The wind Westerly beating to wind warel Lat 41° 10,somewhat confident,NA,NA,NA,NA,41.1,not mentioned,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
03/12/1876,March,The wind Westerly midnight heavy breeze took in topgallant sails reefed topsails,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,heavy breeze,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/13/1876,March,The wind Westerly in forenoon Shook reefes out topsails and set top gallant sails. at dark the wind East set main royal Lat 40° 40' Longtitude 2° 29 East,confident,NA,NA,NA,NA,40.4,not mentioned,2.29,not mentioned,NA,NA,NA,no letter,NA,NA,W,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/14/1876,March,The wind Easterly set fore royal and Studing sail,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/15/1876,March,The wind East Good breeze run before the wind with studing sails set,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,good breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/16/1876,March,Very moderate Easterly run before the wind with all square sails set.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/17/1876,March,The wind Westerly Took in Studding sails beat to undmaril all day at 8PM took in top gallant sails and all light sails ,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,,AS
03/18/1876,March,The wind Westerly. at 8 AM reefed both topsails. At 4PM moderate shook out reefs and set top gallant sails.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/19/1876,March,The wind Easterly set studding sails and all square sails in afternoon the wind westerly took in royals and studding sails at 6 PM took the wind East set studding sails,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,W,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/20/1876,March,The wind East fresh breeze run all day with studding sails set. Passed the Rock of Gibraltar about noon Clear weather,confident,Rock of Gibraltar,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,fresh breeze,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/21/1876,March,The wind East. pleasant Fresh breeze run West with studding sails and all square sails set Latitude 34° 50 North. Longitude 9° 20 West,confident,NA,NA,NA,NA,34.5,not mentioned,-9.2,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,NA,pleasant fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/22/1876,March,The wind E.N.East. Good breeze run with studding sails. Let 33° 30 Lon 11° 38 West,confident,NA,NA,NA,NA,33.3,not mentioned,-11.38,not mentioned,NA,NA,NA,no letter,NA,NA,ENE,NA,NA,good breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,AS
03/23/1876,March,The wind W.N.W. Took in studding sails and stood to the Southward & Westward by the wind. Sail the Canary Islands to the Southward Lat 32°20 Long 13° 30,somewhat confident,Canary Islands,mentioned,NA,NA,32.2,not mentioned,-13.3,not mentioned,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, assumed that longitude is W",,AS
03/24/1876,March,The wind E.N.East Clear weather. set studdingsails Lat 31° 23 Lon 15 18,confident,NA,NA,NA,NA,31.23,not mentioned,-15.18,not mentioned,NA,NA,NA,no letter,NA,NA,ENE,NA,NA,NA,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
03/25/1876,March,The wind Easterly fine weather run with studding sails set Lat 30° 23 Long 17° 35 At sunset heavy rain squall took in royals studdingsails top gallant sails and upper foretopsail wind W.N.W.lightning,confident,NA,NA,NA,NA,30.23,not mentioned,-17.35,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,fine,heavy rain,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
03/26/1876,March,The wind NW by W. set fore topsail and top gallant sails Lat 29° 49° Long 18° 33°,confident,NA,NA,NA,NA,29.49,not mentioned,-18.33,not mentioned,NA,NA,NA,no letter,NA,NA,NWW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
03/27/1876,March,The wind N.West and very moderate all day. Lat 28° 14' Longitude 19° 12',confident,NA,NA,NA,NA,28.14,not mentioned,-19.12,not mentioned,NA,NA,NA,no letter,NA,NA,NW,NW,NW,very moderate,very moderate,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
03/28/1876,March,The wind Easterly and rainy in afternoon set studding sails Lat 27 46 Long 19 30,confident,NA,NA,NA,NA,27.46,not mentioned,-19.3,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,DD,assumed that longitude is W,,AS
